,latitude,longitude,mean_cloud_cover,median_cloud_cover,mode_cloud_cover,min_cloud_cover,max_cloud_cover
5587,32.25,-66.25,0.6581818181818182,0.87,1.0,0.0,1.0
5588,32.25,-65.75,0.8145454545454546,0.972,0.8,0.0,1.0
5589,32.25,-65.25,0.5489999999999999,0.862,0.0,0.0,1.0
5590,32.25,-64.75,0.6162727272727273,0.61,0.0,0.106,1.0
5591,32.25,-64.25,0.6897272727272727,1.0,1.0,0.0,1.0
5592,32.25,-63.75,0.7086363636363636,0.831,1.0,0.004,1.0
5593,32.25,-63.25,0.8331818181818181,1.0,1.0,0.232,1.0
5594,32.25,-62.75,0.843181818181818,0.984,1.0,0.114,1.0
5595,32.25,-62.25,0.7877272727272728,0.988,1.0,0.028,1.0
5596,32.25,-61.75,0.6785454545454546,0.929,1.0,0.0,1.0
5597,32.25,-61.25,0.5772727272727273,0.732,0.0,0.0,1.0
5598,32.25,-60.75,0.7329090909090908,0.949,1.0,0.0,1.0
5599,32.25,-60.25,0.6642727272727273,0.909,1.0,0.024,1.0
5600,31.75,-129.75,0.8274545454545454,0.972,1.0,0.0,1.0
5601,31.75,-129.25,0.7734545454545455,0.965,0.8,0.0,1.0
5602,31.75,-128.75,0.6284545454545455,0.72,1.0,0.0,1.0
5603,31.75,-128.25,0.7133636363636364,0.89,1.0,0.0,1.0
5604,31.75,-127.75,0.6482727272727272,0.709,1.0,0.075,1.0
5605,31.75,-127.25,0.5469090909090909,0.508,0.0,0.0,1.0
5606,31.75,-126.75,0.49209090909090913,0.346,0.0,0.0,1.0
5607,31.75,-126.25,0.5694545454545454,0.559,0.0,0.0,1.0
5608,31.75,-125.75,0.427,0.28,0.0,0.0,1.0
5609,31.75,-125.25,0.5554545454545455,0.571,0.0,0.0,1.0
5610,31.75,-124.75,0.5214545454545454,0.5,0.0,0.0,1.0
5611,31.75,-124.25,0.6120909090909091,0.815,0.8,0.0,1.0
5612,31.75,-123.75,0.6016363636363636,0.925,1.0,0.0,1.0
5613,31.75,-123.25,0.5243636363636364,0.819,0.0,0.0,1.0
5614,31.75,-122.75,0.5187272727272727,0.402,0.0,0.0,1.0
5615,31.75,-122.25,0.5072727272727273,0.437,0.0,0.0,1.0
5616,31.75,-121.75,0.38763636363636367,0.122,0.0,0.0,1.0
5617,31.75,-121.25,0.38372727272727275,0.173,0.0,0.012,1.0
5618,31.75,-120.75,0.4144545454545454,0.205,0.0,0.0,1.0
5619,31.75,-120.25,0.464909090909091,0.264,0.0,0.0,1.0
5620,31.75,-119.75,0.5719090909090909,0.669,1.0,0.0,1.0
5621,31.75,-119.25,0.507090909090909,0.374,0.0,0.0,1.0
5622,31.75,-118.75,0.5469090909090909,0.488,0.0,0.0,1.0
5623,31.75,-118.25,0.29418181818181816,0.012,0.0,0.0,1.0
5624,31.75,-117.75,0.4699090909090909,0.48,0.0,0.0,1.0
5625,31.75,-117.25,0.4299090909090909,0.378,0.0,0.0,1.0
5626,31.75,-116.75,0.441,0.303,0.0,0.0,1.0
5627,31.75,-116.25,0.293,0.094,0.0,0.0,1.0
5628,31.75,-115.75,0.1080909090909091,0.0,0.0,0.0,1.0
5629,31.75,-115.25,0.07263636363636364,0.0,0.0,0.0,0.799
5630,31.75,-114.75,0.08981818181818181,0.028,0.0,0.0,0.35
5631,31.75,-114.25,0.0,0.0,0.0,0.0,0.0
5632,31.75,-113.75,0.06009090909090909,0.0,0.0,0.0,0.661
5633,31.75,-113.25,0.013272727272727271,0.0,0.0,0.0,0.146
5634,31.75,-112.75,0.035454545454545454,0.0,0.0,0.0,0.335
5635,31.75,-112.25,0.03718181818181818,0.0,0.0,0.0,0.409
5636,31.75,-111.75,0.029727272727272727,0.0,0.0,0.0,0.327
5637,31.75,-111.25,0.05045454545454546,0.0,0.0,0.0,0.264
5638,31.75,-110.75,0.13963636363636364,0.0,0.0,0.0,0.878
5639,31.75,-110.25,0.11345454545454546,0.0,0.0,0.0,0.72
5640,31.75,-109.75,0.1539090909090909,0.0,0.0,0.0,0.85
5641,31.75,-109.25,0.20227272727272727,0.0,0.0,0.0,0.949
5642,31.75,-108.75,0.048363636363636366,0.0,0.0,0.0,0.453
5643,31.75,-108.25,0.17072727272727273,0.0,0.0,0.0,0.925
5644,31.75,-107.75,0.15890909090909092,0.0,0.0,0.0,0.61
5645,31.75,-107.25,0.1957272727272727,0.0,0.0,0.0,0.819
5646,31.75,-106.75,0.15245454545454545,0.0,0.0,0.0,0.854
5647,31.75,-106.25,0.11627272727272726,0.0,0.0,0.0,0.484
5648,31.75,-105.75,0.106,0.0,0.0,0.0,1.0
5649,31.75,-105.25,0.20181818181818179,0.0,0.0,0.0,1.0
5650,31.75,-104.75,0.16863636363636364,0.0,0.0,0.0,0.949
5651,31.75,-104.25,0.18827272727272729,0.0,0.0,0.0,1.0
5652,31.75,-103.75,0.18363636363636363,0.0,0.0,0.0,1.0
5653,31.75,-103.25,0.18181818181818182,0.0,0.0,0.0,1.0
5654,31.75,-102.75,0.20045454545454547,0.0,0.0,0.0,1.0
5655,31.75,-102.25,0.2440909090909091,0.0,0.0,0.0,1.0
5656,31.75,-101.75,0.2609090909090909,0.0,0.0,0.0,1.0
5657,31.75,-101.25,0.29745454545454547,0.0,0.0,0.0,1.0
5658,31.75,-100.75,0.2730909090909091,0.0,0.0,0.0,1.0
5659,31.75,-100.25,0.2902727272727273,0.0,0.0,0.0,1.0
5660,31.75,-99.75,0.30318181818181816,0.0,0.0,0.0,1.0
5661,31.75,-99.25,0.46281818181818185,0.091,0.0,0.0,1.0
5662,31.75,-98.75,0.4552727272727273,0.008,0.0,0.0,1.0
5663,31.75,-98.25,0.45745454545454545,0.126,0.0,0.0,1.0
5664,31.75,-97.75,0.4802727272727273,0.48,0.0,0.0,1.0
5665,31.75,-97.25,0.5999090909090908,0.598,1.0,0.0,1.0
5666,31.75,-96.75,0.6517272727272727,0.72,1.0,0.0,1.0
5667,31.75,-96.25,0.6381818181818182,1.0,1.0,0.0,1.0
5668,31.75,-95.75,0.7705454545454546,1.0,1.0,0.0,1.0
5669,31.75,-95.25,0.6495454545454545,0.681,1.0,0.0,1.0
5670,31.75,-94.75,0.7573636363636363,1.0,1.0,0.0,1.0
5671,31.75,-94.25,0.6707272727272727,0.823,0.8,0.0,1.0
5672,31.75,-93.75,0.43954545454545463,0.299,0.0,0.008,1.0
5673,31.75,-93.25,0.5215454545454545,0.484,0.0,0.0,1.0
5674,31.75,-92.75,0.5844545454545454,0.787,1.0,0.0,1.0
5675,31.75,-92.25,0.6549999999999999,0.839,0.8,0.0,1.0
5676,31.75,-91.75,0.6391818181818182,0.878,1.0,0.0,1.0
5677,31.75,-91.25,0.6159090909090909,0.98,1.0,0.0,1.0
5678,31.75,-90.75,0.6629090909090909,0.996,1.0,0.0,1.0
5679,31.75,-90.25,0.6088181818181818,0.835,1.0,0.0,1.0
5680,31.75,-89.75,0.6421818181818182,0.843,1.0,0.0,1.0
5681,31.75,-89.25,0.6631818181818182,0.89,1.0,0.0,1.0
5682,31.75,-88.75,0.6395454545454545,1.0,1.0,0.0,1.0
5683,31.75,-88.25,0.6635454545454545,1.0,1.0,0.0,1.0
5684,31.75,-87.75,0.7172727272727273,1.0,1.0,0.0,1.0
5685,31.75,-87.25,0.7687272727272727,1.0,1.0,0.0,1.0
5686,31.75,-86.75,0.6836363636363636,0.996,1.0,0.0,1.0
5687,31.75,-86.25,0.6403636363636364,1.0,1.0,0.0,1.0
5688,31.75,-85.75,0.6388181818181818,0.976,1.0,0.0,1.0
5689,31.75,-85.25,0.6102727272727273,0.957,0.0,0.0,1.0
5690,31.75,-84.75,0.5872727272727273,0.799,0.0,0.0,1.0
5691,31.75,-84.25,0.7763636363636363,0.925,1.0,0.008,1.0
5692,31.75,-83.75,0.6992727272727273,0.972,1.0,0.0,1.0
5693,31.75,-83.25,0.777,0.945,0.8,0.0,1.0
5694,31.75,-82.75,0.7899090909090909,1.0,1.0,0.0,1.0
5695,31.75,-82.25,0.6878181818181818,0.925,1.0,0.0,1.0
5696,31.75,-81.75,0.6993636363636363,1.0,1.0,0.0,1.0
5697,31.75,-81.25,0.6514545454545455,0.878,0.0,0.02,1.0
5698,31.75,-80.75,0.6373636363636364,0.917,1.0,0.0,1.0
5699,31.75,-80.25,0.6339090909090909,0.736,1.0,0.0,1.0
5700,31.75,-79.75,0.5669090909090909,0.602,1.0,0.0,1.0
5701,31.75,-79.25,0.78,1.0,1.0,0.004,1.0
5702,31.75,-78.75,0.7244545454545455,0.862,1.0,0.012,1.0
5703,31.75,-78.25,0.7892727272727271,0.961,1.0,0.016,1.0
5704,31.75,-77.75,0.770909090909091,0.957,1.0,0.0,1.0
5705,31.75,-77.25,0.8042727272727273,1.0,1.0,0.0,1.0
5706,31.75,-76.75,0.7193636363636364,0.984,1.0,0.0,1.0
5707,31.75,-76.25,0.7669999999999999,0.992,1.0,0.0,1.0
5708,31.75,-75.75,0.714,1.0,1.0,0.0,1.0
5709,31.75,-75.25,0.6664545454545454,1.0,1.0,0.0,1.0
5710,31.75,-74.75,0.6774545454545454,1.0,1.0,0.0,1.0
5711,31.75,-74.25,0.766,0.965,1.0,0.059,1.0
5712,31.75,-73.75,0.6039090909090908,0.807,1.0,0.0,1.0
5713,31.75,-73.25,0.6306363636363638,0.744,1.0,0.0,1.0
5714,31.75,-72.75,0.4860909090909091,0.228,0.0,0.0,1.0
5715,31.75,-72.25,0.7995454545454546,1.0,1.0,0.016,1.0
5716,31.75,-71.75,0.648909090909091,0.917,1.0,0.0,1.0
5717,31.75,-71.25,0.6890000000000001,0.894,1.0,0.0,1.0
5718,31.75,-70.75,0.6535454545454545,1.0,1.0,0.0,1.0
5719,31.75,-70.25,0.6334545454545455,0.953,1.0,0.0,1.0
5720,31.75,-69.75,0.6689090909090909,0.697,1.0,0.0,1.0
5721,31.75,-69.25,0.7480000000000001,0.803,1.0,0.008,1.0
5722,31.75,-68.75,0.6858181818181819,0.925,1.0,0.028,1.0
5723,31.75,-68.25,0.5859090909090909,0.563,0.4,0.0,1.0
5724,31.75,-67.75,0.5916363636363636,0.654,0.6000000000000001,0.0,1.0
5725,31.75,-67.25,0.7473636363636363,0.906,0.8,0.13,1.0
5726,31.75,-66.75,0.6613636363636364,0.693,0.6000000000000001,0.0,1.0
5727,31.75,-66.25,0.6280909090909091,0.709,1.0,0.0,1.0
5728,31.75,-65.75,0.7339999999999999,0.996,0.8,0.0,1.0
5729,31.75,-65.25,0.6362727272727273,0.803,0.8,0.0,1.0
5730,31.75,-64.75,0.4917272727272728,0.425,0.0,0.0,1.0
5731,31.75,-64.25,0.7748181818181817,0.996,1.0,0.0,1.0
5732,31.75,-63.75,0.7941818181818182,0.941,0.8,0.087,1.0
5733,31.75,-63.25,0.8391818181818181,1.0,1.0,0.224,1.0
5734,31.75,-62.75,0.9212727272727274,1.0,1.0,0.65,1.0
5735,31.75,-62.25,0.766,1.0,1.0,0.087,1.0
5736,31.75,-61.75,0.565090909090909,0.976,0.0,0.004,1.0
5737,31.75,-61.25,0.5966363636363636,0.689,0.0,0.0,1.0
5738,31.75,-60.75,0.6159090909090909,0.827,0.0,0.0,1.0
5739,31.75,-60.25,0.6635454545454545,0.795,1.0,0.0,1.0
5740,31.25,-129.75,0.7000000000000001,0.803,0.8,0.035,1.0
5741,31.25,-129.25,0.671,0.736,1.0,0.0,1.0
5742,31.25,-128.75,0.6654545454545455,0.933,0.8,0.016,1.0
5743,31.25,-128.25,0.7422727272727273,0.988,1.0,0.22,1.0
5744,31.25,-127.75,0.591909090909091,0.63,1.0,0.0,1.0
5745,31.25,-127.25,0.6481818181818182,0.791,1.0,0.0,1.0
5746,31.25,-126.75,0.6473636363636364,0.709,0.6000000000000001,0.0,1.0
5747,31.25,-126.25,0.6148181818181818,0.724,1.0,0.0,1.0
5748,31.25,-125.75,0.48781818181818176,0.417,0.0,0.0,1.0
5749,31.25,-125.25,0.5671818181818182,0.626,0.6000000000000001,0.0,1.0
5750,31.25,-124.75,0.5451818181818181,0.689,0.6000000000000001,0.0,1.0
5751,31.25,-124.25,0.49954545454545457,0.531,0.0,0.0,1.0
5752,31.25,-123.75,0.4834545454545454,0.35,0.0,0.0,1.0
5753,31.25,-123.25,0.4978181818181818,0.626,0.0,0.0,1.0
5754,31.25,-122.75,0.46636363636363626,0.205,0.0,0.0,1.0
5755,31.25,-122.25,0.33827272727272734,0.193,0.0,0.0,1.0
5756,31.25,-121.75,0.4656363636363636,0.465,0.0,0.0,1.0
5757,31.25,-121.25,0.5385454545454545,0.512,1.0,0.0,1.0
5758,31.25,-120.75,0.5734545454545454,0.579,0.0,0.0,1.0
5759,31.25,-120.25,0.4362727272727273,0.185,0.0,0.0,1.0
5760,31.25,-119.75,0.3637272727272727,0.22,0.0,0.0,1.0
5761,31.25,-119.25,0.48518181818181816,0.409,0.0,0.0,1.0
5762,31.25,-118.75,0.5164545454545455,0.689,0.0,0.012,1.0
5763,31.25,-118.25,0.3160909090909091,0.24,0.0,0.0,1.0
5764,31.25,-117.75,0.45354545454545464,0.524,0.0,0.0,1.0
5765,31.25,-117.25,0.44781818181818184,0.071,0.0,0.0,1.0
5766,31.25,-116.75,0.5047272727272727,0.331,0.0,0.0,1.0
5767,31.25,-116.25,0.27154545454545453,0.067,0.0,0.0,1.0
5768,31.25,-115.75,0.21754545454545451,0.0,0.0,0.0,0.98
5769,31.25,-115.25,0.060181818181818184,0.0,0.0,0.0,0.465
5770,31.25,-114.75,0.015454545454545453,0.0,0.0,0.0,0.075
5771,31.25,-114.25,0.04436363636363636,0.0,0.0,0.0,0.287
5772,31.25,-113.75,0.05163636363636364,0.0,0.0,0.0,0.213
5773,31.25,-113.25,0.09090909090909091,0.0,0.0,0.0,0.516
5774,31.25,-112.75,0.028909090909090916,0.0,0.0,0.0,0.228
5775,31.25,-112.25,0.09090909090909091,0.0,0.0,0.0,1.0
5776,31.25,-111.75,0.09736363636363636,0.0,0.0,0.0,0.988
5777,31.25,-111.25,0.04181818181818182,0.0,0.0,0.0,0.366
5778,31.25,-110.75,0.15381818181818183,0.0,0.0,0.0,0.787
5779,31.25,-110.25,0.09345454545454546,0.0,0.0,0.0,0.512
5780,31.25,-109.75,0.04190909090909091,0.0,0.0,0.0,0.461
5781,31.25,-109.25,0.07118181818181818,0.0,0.0,0.0,0.543
5782,31.25,-108.75,0.0959090909090909,0.0,0.0,0.0,0.606
5783,31.25,-108.25,0.10163636363636362,0.0,0.0,0.0,0.587
5784,31.25,-107.75,0.19218181818181818,0.0,0.0,0.0,0.902
5785,31.25,-107.25,0.19363636363636363,0.0,0.0,0.0,1.0
5786,31.25,-106.75,0.15536363636363634,0.0,0.0,0.0,1.0
5787,31.25,-106.25,0.12272727272727271,0.0,0.0,0.0,1.0
5788,31.25,-105.75,0.29445454545454547,0.0,0.0,0.0,1.0
5789,31.25,-105.25,0.33390909090909093,0.0,0.0,0.0,1.0
5790,31.25,-104.75,0.27090909090909093,0.0,0.0,0.0,1.0
5791,31.25,-104.25,0.1668181818181818,0.0,0.0,0.0,0.965
5792,31.25,-103.75,0.13772727272727273,0.0,0.0,0.0,1.0
5793,31.25,-103.25,0.18181818181818182,0.0,0.0,0.0,1.0
5794,31.25,-102.75,0.238,0.0,0.0,0.0,0.972
5795,31.25,-102.25,0.21045454545454545,0.0,0.0,0.0,1.0
5796,31.25,-101.75,0.23054545454545455,0.0,0.0,0.0,1.0
5797,31.25,-101.25,0.24799999999999997,0.0,0.0,0.0,1.0
5798,31.25,-100.75,0.2699090909090909,0.0,0.0,0.0,1.0
5799,31.25,-100.25,0.30318181818181816,0.0,0.0,0.0,1.0
5800,31.25,-99.75,0.29918181818181816,0.0,0.0,0.0,1.0
5801,31.25,-99.25,0.43063636363636365,0.0,0.0,0.0,1.0
5802,31.25,-98.75,0.4280909090909091,0.02,0.0,0.0,1.0
5803,31.25,-98.25,0.4087272727272728,0.0,0.0,0.0,1.0
5804,31.25,-97.75,0.47209090909090906,0.382,0.0,0.0,1.0
5805,31.25,-97.25,0.5945454545454546,0.969,0.0,0.0,1.0
5806,31.25,-96.75,0.6027272727272727,0.752,1.0,0.0,1.0
5807,31.25,-96.25,0.5456363636363636,0.457,1.0,0.0,1.0
5808,31.25,-95.75,0.6925454545454545,1.0,1.0,0.0,1.0
5809,31.25,-95.25,0.6022727272727273,0.811,1.0,0.0,1.0
5810,31.25,-94.75,0.6989090909090909,0.819,0.8,0.004,1.0
5811,31.25,-94.25,0.7297272727272728,0.898,1.0,0.02,1.0
5812,31.25,-93.75,0.5218181818181818,0.551,0.0,0.0,1.0
5813,31.25,-93.25,0.5540909090909091,0.72,0.0,0.0,1.0
5814,31.25,-92.75,0.67,1.0,1.0,0.0,1.0
5815,31.25,-92.25,0.7003636363636363,0.992,1.0,0.0,1.0
5816,31.25,-91.75,0.627090909090909,0.846,0.0,0.0,1.0
5817,31.25,-91.25,0.5572727272727273,0.638,0.0,0.0,1.0
5818,31.25,-90.75,0.613090909090909,0.673,0.0,0.0,1.0
5819,31.25,-90.25,0.6692727272727272,0.894,1.0,0.0,1.0
5820,31.25,-89.75,0.6556363636363636,0.988,1.0,0.0,1.0
5821,31.25,-89.25,0.6288181818181818,0.941,1.0,0.0,1.0
5822,31.25,-88.75,0.6267272727272727,0.98,1.0,0.0,1.0
5823,31.25,-88.25,0.6445454545454545,1.0,1.0,0.0,1.0
5824,31.25,-87.75,0.5962727272727273,0.921,1.0,0.0,1.0
5825,31.25,-87.25,0.5952727272727274,0.937,1.0,0.0,1.0
5826,31.25,-86.75,0.6785454545454546,0.98,1.0,0.0,1.0
5827,31.25,-86.25,0.6636363636363636,0.996,1.0,0.0,1.0
5828,31.25,-85.75,0.6747272727272727,1.0,1.0,0.0,1.0
5829,31.25,-85.25,0.6420909090909089,0.886,0.8,0.0,1.0
5830,31.25,-84.75,0.6556363636363636,1.0,1.0,0.0,1.0
5831,31.25,-84.25,0.7685454545454546,1.0,1.0,0.15,1.0
5832,31.25,-83.75,0.8139090909090908,1.0,1.0,0.067,1.0
5833,31.25,-83.25,0.7437272727272727,1.0,1.0,0.031,1.0
5834,31.25,-82.75,0.7497272727272727,1.0,1.0,0.0,1.0
5835,31.25,-82.25,0.7880909090909092,0.976,1.0,0.0,1.0
5836,31.25,-81.75,0.7705454545454544,1.0,1.0,0.0,1.0
5837,31.25,-81.25,0.5633636363636364,0.602,0.0,0.008,1.0
5838,31.25,-80.75,0.7125454545454545,0.972,1.0,0.0,1.0
5839,31.25,-80.25,0.5876363636363636,0.858,0.0,0.0,1.0
5840,31.25,-79.75,0.5698181818181818,0.701,0.0,0.0,1.0
5841,31.25,-79.25,0.6550909090909091,0.768,0.6000000000000001,0.0,1.0
5842,31.25,-78.75,0.7535000000000001,0.8995,0.8,0.079,1.0
5843,31.25,-78.25,0.6831818181818181,0.819,0.8,0.004,1.0
5844,31.25,-77.75,0.5690000000000001,0.74,0.0,0.0,1.0
5845,31.25,-77.25,0.7554545454545454,1.0,1.0,0.0,1.0
5846,31.25,-76.75,0.7588181818181817,0.988,1.0,0.0,1.0
5847,31.25,-76.25,0.7036363636363636,0.988,1.0,0.0,1.0
5848,31.25,-75.75,0.8014545454545453,1.0,1.0,0.0,1.0
5849,31.25,-75.25,0.7501818181818183,1.0,1.0,0.0,1.0
5850,31.25,-74.75,0.8088181818181819,0.929,1.0,0.0,1.0
5851,31.25,-74.25,0.7981818181818181,0.988,1.0,0.0,1.0
5852,31.25,-73.75,0.49572727272727274,0.453,0.0,0.0,1.0
5853,31.25,-73.25,0.5587272727272727,0.969,0.0,0.0,1.0
5854,31.25,-72.75,0.613090909090909,0.843,0.0,0.0,1.0
5855,31.25,-72.25,0.6628181818181819,0.811,0.8,0.0,1.0
5856,31.25,-71.75,0.5426363636363636,0.52,0.2,0.0,1.0
5857,31.25,-71.25,0.5093636363636364,0.394,0.0,0.0,1.0
5858,31.25,-70.75,0.6693636363636363,0.843,1.0,0.0,1.0
5859,31.25,-70.25,0.5738181818181819,0.634,0.0,0.0,1.0
5860,31.25,-69.75,0.6556363636363637,0.728,1.0,0.0,1.0
5861,31.25,-69.25,0.5572727272727273,0.421,0.0,0.0,1.0
5862,31.25,-68.75,0.8399090909090909,0.961,0.8,0.122,1.0
5863,31.25,-68.25,0.7229090909090908,0.854,1.0,0.0,1.0
5864,31.25,-67.75,0.7371818181818182,0.929,1.0,0.0,1.0
5865,31.25,-67.25,0.6858181818181819,0.89,0.8,0.016,1.0
5866,31.25,-66.75,0.8086363636363636,0.945,0.8,0.209,1.0
5867,31.25,-66.25,0.6926363636363636,0.717,0.6000000000000001,0.059,1.0
5868,31.25,-65.75,0.6310000000000001,0.819,0.8,0.0,1.0
5869,31.25,-65.25,0.7923636363636365,0.961,0.8,0.114,1.0
5870,31.25,-64.75,0.7260909090909091,0.933,0.8,0.0,1.0
5871,31.25,-64.25,0.7404545454545454,0.913,0.8,0.13,1.0
5872,31.25,-63.75,0.7551818181818182,0.961,1.0,0.114,1.0
5873,31.25,-63.25,0.8334545454545453,1.0,1.0,0.035,1.0
5874,31.25,-62.75,0.7798181818181817,1.0,1.0,0.0,1.0
5875,31.25,-62.25,0.8334545454545453,1.0,1.0,0.047,1.0
5876,31.25,-61.75,0.581,0.835,1.0,0.0,1.0
5877,31.25,-61.25,0.5548181818181818,0.512,1.0,0.0,1.0
5878,31.25,-60.75,0.6560909090909091,0.823,0.8,0.0,1.0
5879,31.25,-60.25,0.5426363636363637,0.736,0.0,0.0,1.0
5880,30.75,-129.75,0.7906363636363637,1.0,1.0,0.22,1.0
5881,30.75,-129.25,0.7222727272727272,1.0,1.0,0.0,1.0
5882,30.75,-128.75,0.6836363636363637,0.925,1.0,0.0,1.0
5883,30.75,-128.25,0.7022727272727273,0.894,0.8,0.0,1.0
5884,30.75,-127.75,0.6084545454545455,0.906,0.0,0.0,1.0
5885,30.75,-127.25,0.5093636363636364,0.406,0.0,0.0,1.0
5886,30.75,-126.75,0.5614545454545454,0.902,0.0,0.0,1.0
5887,30.75,-126.25,0.6144545454545454,0.748,0.0,0.0,1.0
5888,30.75,-125.75,0.520909090909091,0.571,0.4,0.0,1.0
5889,30.75,-125.25,0.525090909090909,0.496,0.0,0.0,1.0
5890,30.75,-124.75,0.5834545454545453,0.843,0.0,0.0,1.0
5891,30.75,-124.25,0.5332727272727272,0.913,0.0,0.0,1.0
5892,30.75,-123.75,0.4380909090909091,0.366,0.0,0.0,1.0
5893,30.75,-123.25,0.4344545454545454,0.453,0.0,0.0,1.0
5894,30.75,-122.75,0.5154545454545455,0.555,0.0,0.0,1.0
5895,30.75,-122.25,0.37200000000000005,0.075,0.0,0.0,0.992
5896,30.75,-121.75,0.45990909090909093,0.224,0.0,0.0,1.0
5897,30.75,-121.25,0.47790909090909095,0.24,0.0,0.0,1.0
5898,30.75,-120.75,0.37545454545454554,0.354,0.0,0.0,1.0
5899,30.75,-120.25,0.49329999999999996,0.394,0.2,0.0,1.0
5900,30.75,-119.75,0.40290909090909094,0.102,0.0,0.0,1.0
5901,30.75,-119.25,0.5393636363636364,0.469,0.0,0.008,1.0
5902,30.75,-118.75,0.4255999999999999,0.258,0.0,0.0,1.0
5903,30.75,-118.25,0.4813636363636364,0.567,0.0,0.0,1.0
5904,30.75,-117.75,0.4445454545454545,0.354,0.2,0.0,1.0
5905,30.75,-117.25,0.4879090909090909,0.626,0.0,0.0,1.0
5906,30.75,-116.75,0.38799999999999996,0.059,0.0,0.0,1.0
5907,30.75,-116.25,0.46354545454545454,0.268,0.0,0.0,1.0
5908,30.75,-115.75,0.11772727272727272,0.0,0.0,0.0,0.846
5909,30.75,-115.25,0.030818181818181814,0.0,0.0,0.0,0.307
5910,30.75,-114.75,0.04409090909090909,0.0,0.0,0.0,0.319
5911,30.75,-114.25,0.08154545454545455,0.0,0.0,0.0,0.72
5912,30.75,-113.75,0.08263636363636363,0.0,0.0,0.0,0.909
5913,30.75,-113.25,0.09981818181818182,0.0,0.0,0.0,0.996
5914,30.75,-112.75,0.09090909090909091,0.0,0.0,0.0,1.0
5915,30.75,-112.25,0.0,0.0,0.0,0.0,0.0
5916,30.75,-111.75,0.011818181818181818,0.0,0.0,0.0,0.118
5917,30.75,-111.25,0.11745454545454546,0.0,0.0,0.0,0.567
5918,30.75,-110.75,0.1320909090909091,0.0,0.0,0.0,0.709
5919,30.75,-110.25,0.06163636363636364,0.0,0.0,0.0,0.634
5920,30.75,-109.75,0.0880909090909091,0.0,0.0,0.0,0.835
5921,30.75,-109.25,0.11918181818181818,0.0,0.0,0.0,0.976
5922,30.75,-108.75,0.15,0.0,0.0,0.0,1.0
5923,30.75,-108.25,0.15254545454545454,0.0,0.0,0.0,1.0
5924,30.75,-107.75,0.20763636363636362,0.0,0.0,0.0,1.0
5925,30.75,-107.25,0.24945454545454543,0.0,0.0,0.0,1.0
5926,30.75,-106.75,0.2691818181818182,0.0,0.0,0.0,1.0
5927,30.75,-106.25,0.3002727272727273,0.0,0.0,0.0,1.0
5928,30.75,-105.75,0.3102727272727273,0.0,0.0,0.0,1.0
5929,30.75,-105.25,0.3028181818181818,0.0,0.0,0.0,1.0
5930,30.75,-104.75,0.28745454545454546,0.0,0.0,0.0,1.0
5931,30.75,-104.25,0.3088181818181818,0.0,0.0,0.0,0.984
5932,30.75,-103.75,0.26418181818181813,0.02,0.0,0.0,1.0
5933,30.75,-103.25,0.2331,0.0,0.0,0.0,1.0
5934,30.75,-102.75,0.2727272727272727,0.0,0.0,0.0,1.0
5935,30.75,-102.25,0.2222727272727273,0.0,0.0,0.0,1.0
5936,30.75,-101.75,0.11918181818181818,0.0,0.0,0.0,1.0
5937,30.75,-101.25,0.3279090909090909,0.0,0.0,0.0,1.0
5938,30.75,-100.75,0.3532727272727273,0.0,0.0,0.0,1.0
5939,30.75,-100.25,0.24554545454545454,0.0,0.0,0.0,1.0
5940,30.75,-99.75,0.2605454545454546,0.0,0.0,0.0,1.0
5941,30.75,-99.25,0.43663636363636366,0.0,0.0,0.0,1.0
5942,30.75,-98.75,0.3969,0.0,0.0,0.0,1.0
5943,30.75,-98.25,0.37072727272727274,0.031,0.0,0.0,1.0
5944,30.75,-97.75,0.48172727272727267,0.575,0.0,0.0,1.0
5945,30.75,-97.25,0.47854545454545455,0.224,0.0,0.0,1.0
5946,30.75,-96.75,0.6528181818181819,0.984,1.0,0.102,1.0
5947,30.75,-96.25,0.7015454545454546,1.0,1.0,0.0,1.0
5948,30.75,-95.75,0.7104545454545454,0.831,1.0,0.0,1.0
5949,30.75,-95.25,0.6233636363636363,0.862,0.0,0.0,1.0
5950,30.75,-94.75,0.742909090909091,0.787,1.0,0.075,1.0
5951,30.75,-94.25,0.648090909090909,0.846,0.0,0.039,1.0
5952,30.75,-93.75,0.5432727272727272,0.417,0.0,0.0,1.0
5953,30.75,-93.25,0.5399999999999999,0.571,0.0,0.0,1.0
5954,30.75,-92.75,0.6474545454545454,0.976,0.0,0.0,1.0
5955,30.75,-92.25,0.6650909090909092,0.886,1.0,0.0,1.0
5956,30.75,-91.75,0.6241818181818182,0.728,0.0,0.0,1.0
5957,30.75,-91.25,0.6312727272727272,0.953,0.8,0.0,1.0
5958,30.75,-90.75,0.7075454545454546,0.933,1.0,0.0,1.0
5959,30.75,-90.25,0.6642727272727273,0.933,1.0,0.0,1.0
5960,30.75,-89.75,0.6649999999999999,0.909,1.0,0.0,1.0
5961,30.75,-89.25,0.668909090909091,1.0,1.0,0.0,1.0
5962,30.75,-88.75,0.6568181818181817,1.0,1.0,0.0,1.0
5963,30.75,-88.25,0.6954545454545454,0.969,1.0,0.0,1.0
5964,30.75,-87.75,0.6882727272727273,1.0,1.0,0.0,1.0
